2022-05-22 12:33:12,126 - INFO - Municipio: 'Abengibre'
2022-05-22 12:33:12,127 - INFO - Reanuda el procesado de '02001'
2022-05-22 12:33:12,546 - INFO - Descargando 'current_address.osm'
2022-05-22 12:33:13,104 - WARNING - No se obtuvieron datos OSM de 'current_address.osm'
2022-05-22 12:33:13,756 - INFO - Generado '5913028XJ2451S.osm.gz': 72 nodos, 16 vías, 0 relaciones
2022-05-22 12:33:13,766 - INFO - Generado '5913105XJ2451S.osm.gz': 86 nodos, 24 vías, 0 relaciones
2022-05-22 12:33:13,773 - INFO - Generado '5914002XJ2451S.osm.gz': 66 nodos, 18 vías, 1 relaciones
2022-05-22 12:33:13,795 - INFO - Generado '5914018XJ2451S.osm.gz': 193 nodos, 56 vías, 2 relaciones
2022-05-22 12:33:13,804 - INFO - Generado '5914022XJ2451S.osm.gz': 58 nodos, 18 vías, 2 relaciones
2022-05-22 12:33:13,808 - INFO - Generado '5915001XJ2451N.osm.gz': 68 nodos, 10 vías, 1 relaciones
2022-05-22 12:33:13,812 - INFO - Generado '5915503XJ2451N.osm.gz': 62 nodos, 10 vías, 0 relaciones
2022-05-22 12:33:13,818 - INFO - Generado '6009002XJ2460N.osm.gz': 62 nodos, 11 vías, 0 relaciones
2022-05-22 12:33:13,821 - INFO - Generado '6009602XJ2460N.osm.gz': 30 nodos, 4 vías, 0 relaciones
2022-05-22 12:33:13,825 - INFO - Generado '6010008XJ2461S.osm.gz': 31 nodos, 9 vías, 0 relaciones
2022-05-22 12:33:13,833 - INFO - Generado '6010009XJ2461S.osm.gz': 72 nodos, 20 vías, 0 relaciones
2022-05-22 12:33:13,844 - INFO - Generado '6011002XJ2461S.osm.gz': 145 nodos, 25 vías, 2 relaciones
2022-05-22 12:33:13,855 - INFO - Generado '6011105XJ2461S.osm.gz': 90 nodos, 30 vías, 1 relaciones
2022-05-22 12:33:13,857 - INFO - Generado '6011401XJ2461S.osm.gz': 24 nodos, 3 vías, 0 relaciones
2022-05-22 12:33:13,860 - INFO - Generado '6011501XJ2461S.osm.gz': 24 nodos, 6 vías, 0 relaciones
2022-05-22 12:33:13,866 - INFO - Generado '6012008XJ2461S.osm.gz': 70 nodos, 12 vías, 0 relaciones
2022-05-22 12:33:13,872 - INFO - Generado '6012201XJ2461S.osm.gz': 42 nodos, 17 vías, 0 relaciones
2022-05-22 12:33:13,878 - INFO - Generado '6012205XJ2461S.osm.gz': 57 nodos, 14 vías, 0 relaciones
2022-05-22 12:33:13,882 - INFO - Generado '6012206XJ2461S.osm.gz': 31 nodos, 7 vías, 0 relaciones
2022-05-22 12:33:13,885 - INFO - Generado '6012501XJ2461S.osm.gz': 30 nodos, 6 vías, 0 relaciones
2022-05-22 12:33:13,887 - INFO - Generado '6012816XJ2461S.osm.gz': 28 nodos, 4 vías, 0 relaciones
2022-05-22 12:33:13,905 - INFO - Generado '6012831XJ2461S.osm.gz': 258 nodos, 38 vías, 2 relaciones
